Epoch	Train	Validation
epoch: 221, step: 22600, train_time: 179.189, valid_time: 26.909, train_weights: 89898.000, train_canonicalBasePairWeights: 8616.000, train_loss: 2.050, train_accuracy: 0.406, train_canonicalBasePairAccuracy: 0.678, train_perplexity: 7.768, train_protein_weights: 75637.000, train_protein_canonicalBasePairWeights: 0.000, train_protein_loss: 2.253, train_protein_accuracy: 0.356, train_protein_canonicalBasePairAccuracy: nan, train_protein_perplexity: 9.515, train_dna_weights: 6244.000, train_dna_canonicalBasePairWeights: 4512.000, train_dna_loss: 0.947, train_dna_accuracy: 0.677, train_dna_canonicalBasePairAccuracy: 0.654, train_dna_perplexity: 2.579, train_rna_weights: 8017.000, train_rna_canonicalBasePairWeights: 4104.000, train_rna_loss: 0.995, train_rna_accuracy: 0.667, train_rna_canonicalBasePairAccuracy: 0.703, train_rna_perplexity: 2.705, valid_weights: 4048.000, valid_canonicalBasePairWeights: 777.000, valid_loss: 1.858, valid_accuracy: 0.441, valid_canonicalBasePairAccuracy: 0.709, valid_perplexity: 6.408, valid_protein_weights: 2745.000, valid_protein_canonicalBasePairWeights: 0.000, valid_protein_loss: 2.214, valid_protein_accuracy: 0.369, valid_protein_canonicalBasePairAccuracy: nan, valid_protein_perplexity: 9.151, valid_dna_weights: 371.000, valid_dna_canonicalBasePairWeights: 306.000, valid_dna_loss: 1.048, valid_dna_accuracy: 0.631, valid_dna_canonicalBasePairAccuracy: 0.690, valid_dna_perplexity: 2.853, valid_rna_weights: 932.000, valid_rna_canonicalBasePairWeights: 471.000, valid_rna_loss: 1.130, valid_rna_accuracy: 0.577, valid_rna_canonicalBasePairAccuracy: 0.722, valid_rna_perplexity: 3.097
epoch: 222, step: 22700, train_time: 187.141, valid_time: 25.807, train_weights: 100324.000, train_canonicalBasePairWeights: 10412.000, train_loss: 2.022, train_accuracy: 0.411, train_canonicalBasePairAccuracy: 0.660, train_perplexity: 7.555, train_protein_weights: 82221.000, train_protein_canonicalBasePairWeights: 0.000, train_protein_loss: 2.243, train_protein_accuracy: 0.360, train_protein_canonicalBasePairAccuracy: nan, train_protein_perplexity: 9.419, train_dna_weights: 6670.000, train_dna_canonicalBasePairWeights: 4869.000, train_dna_loss: 0.958, train_dna_accuracy: 0.676, train_dna_canonicalBasePairAccuracy: 0.666, train_dna_perplexity: 2.607, train_rna_weights: 11433.000, train_rna_canonicalBasePairWeights: 5543.000, train_rna_loss: 1.058, train_rna_accuracy: 0.630, train_rna_canonicalBasePairAccuracy: 0.655, train_rna_perplexity: 2.880, valid_weights: 4386.000, valid_canonicalBasePairWeights: 681.000, valid_loss: 1.942, valid_accuracy: 0.438, valid_canonicalBasePairAccuracy: 0.674, valid_perplexity: 6.976, valid_protein_weights: 3333.000, valid_protein_canonicalBasePairWeights: 0.000, valid_protein_loss: 2.241, valid_protein_accuracy: 0.370, valid_protein_canonicalBasePairAccuracy: nan, valid_protein_perplexity: 9.407, valid_dna_weights: 500.000, valid_dna_canonicalBasePairWeights: 373.000, valid_dna_loss: 0.903, valid_dna_accuracy: 0.698, valid_dna_canonicalBasePairAccuracy: 0.694, valid_dna_perplexity: 2.468, valid_rna_weights: 553.000, valid_rna_canonicalBasePairWeights: 308.000, valid_rna_loss: 1.080, valid_rna_accuracy: 0.613, valid_rna_canonicalBasePairAccuracy: 0.649, valid_rna_perplexity: 2.945
epoch: 223, step: 22808, train_time: 154.169, valid_time: 16.845, train_weights: 91762.000, train_canonicalBasePairWeights: 9714.000, train_loss: 2.025, train_accuracy: 0.409, train_canonicalBasePairAccuracy: 0.636, train_perplexity: 7.577, train_protein_weights: 74882.000, train_protein_canonicalBasePairWeights: 0.000, train_protein_loss: 2.252, train_protein_accuracy: 0.357, train_protein_canonicalBasePairAccuracy: nan, train_protein_perplexity: 9.503, train_dna_weights: 6024.000, train_dna_canonicalBasePairWeights: 4332.000, train_dna_loss: 0.958, train_dna_accuracy: 0.669, train_dna_canonicalBasePairAccuracy: 0.631, train_dna_perplexity: 2.605, train_rna_weights: 10856.000, train_rna_canonicalBasePairWeights: 5382.000, train_rna_loss: 1.055, train_rna_accuracy: 0.627, train_rna_canonicalBasePairAccuracy: 0.640, train_rna_perplexity: 2.872, valid_weights: 5862.000, valid_canonicalBasePairWeights: 562.000, valid_loss: 2.035, valid_accuracy: 0.392, valid_canonicalBasePairAccuracy: 0.681, valid_perplexity: 7.656, valid_protein_weights: 4836.000, valid_protein_canonicalBasePairWeights: 0.000, valid_protein_loss: 2.227, valid_protein_accuracy: 0.353, valid_protein_canonicalBasePairAccuracy: nan, valid_protein_perplexity: 9.273, valid_dna_weights: 266.000, valid_dna_canonicalBasePairWeights: 191.000, valid_dna_loss: 0.929, valid_dna_accuracy: 0.699, valid_dna_canonicalBasePairAccuracy: 0.691, valid_dna_perplexity: 2.532, valid_rna_weights: 760.000, valid_rna_canonicalBasePairWeights: 371.000, valid_rna_loss: 1.203, valid_rna_accuracy: 0.534, valid_rna_canonicalBasePairAccuracy: 0.677, valid_rna_perplexity: 3.331
epoch: 224, step: 22894, train_time: 132.467, valid_time: 16.822, train_weights: 93976.000, train_canonicalBasePairWeights: 8765.000, train_loss: 2.029, train_accuracy: 0.414, train_canonicalBasePairAccuracy: 0.660, train_perplexity: 7.606, train_protein_weights: 78741.000, train_protein_canonicalBasePairWeights: 0.000, train_protein_loss: 2.228, train_protein_accuracy: 0.367, train_protein_canonicalBasePairAccuracy: nan, train_protein_perplexity: 9.277, train_dna_weights: 5375.000, train_dna_canonicalBasePairWeights: 3515.000, train_dna_loss: 0.951, train_dna_accuracy: 0.679, train_dna_canonicalBasePairAccuracy: 0.628, train_dna_perplexity: 2.587, train_rna_weights: 9860.000, train_rna_canonicalBasePairWeights: 5250.000, train_rna_loss: 1.031, train_rna_accuracy: 0.651, train_rna_canonicalBasePairAccuracy: 0.681, train_rna_perplexity: 2.804, valid_weights: 3345.000, valid_canonicalBasePairWeights: 686.000, valid_loss: 1.837, valid_accuracy: 0.460, valid_canonicalBasePairAccuracy: 0.691, valid_perplexity: 6.277, valid_protein_weights: 2298.000, valid_protein_canonicalBasePairWeights: 0.000, valid_protein_loss: 2.185, valid_protein_accuracy: 0.391, valid_protein_canonicalBasePairAccuracy: nan, valid_protein_perplexity: 8.894, valid_dna_weights: 382.000, valid_dna_canonicalBasePairWeights: 276.000, valid_dna_loss: 1.021, valid_dna_accuracy: 0.610, valid_dna_canonicalBasePairAccuracy: 0.699, valid_dna_perplexity: 2.775, valid_rna_weights: 665.000, valid_rna_canonicalBasePairWeights: 410.000, valid_rna_loss: 1.102, valid_rna_accuracy: 0.615, valid_rna_canonicalBasePairAccuracy: 0.685, valid_rna_perplexity: 3.009
epoch: 225, step: 22987, train_time: 143.479, valid_time: 21.879, train_weights: 102735.000, train_canonicalBasePairWeights: 7301.000, train_loss: 2.075, train_accuracy: 0.400, train_canonicalBasePairAccuracy: 0.642, train_perplexity: 7.966, train_protein_weights: 89054.000, train_protein_canonicalBasePairWeights: 0.000, train_protein_loss: 2.240, train_protein_accuracy: 0.359, train_protein_canonicalBasePairAccuracy: nan, train_protein_perplexity: 9.389, train_dna_weights: 5023.000, train_dna_canonicalBasePairWeights: 3378.000, train_dna_loss: 0.937, train_dna_accuracy: 0.699, train_dna_canonicalBasePairAccuracy: 0.618, train_dna_perplexity: 2.552, train_rna_weights: 8658.000, train_rna_canonicalBasePairWeights: 3923.000, train_rna_loss: 1.045, train_rna_accuracy: 0.646, train_rna_canonicalBasePairAccuracy: 0.662, train_rna_perplexity: 2.843, valid_weights: 3963.000, valid_canonicalBasePairWeights: 458.000, valid_loss: 1.995, valid_accuracy: 0.416, valid_canonicalBasePairAccuracy: 0.688, valid_perplexity: 7.355, valid_protein_weights: 3224.000, valid_protein_canonicalBasePairWeights: 0.000, valid_protein_loss: 2.229, valid_protein_accuracy: 0.360, valid_protein_canonicalBasePairAccuracy: nan, valid_protein_perplexity: 9.292, valid_dna_weights: 358.000, valid_dna_canonicalBasePairWeights: 244.000, valid_dna_loss: 0.893, valid_dna_accuracy: 0.707, valid_dna_canonicalBasePairAccuracy: 0.725, valid_dna_perplexity: 2.442, valid_rna_weights: 381.000, valid_rna_canonicalBasePairWeights: 214.000, valid_rna_loss: 1.053, valid_rna_accuracy: 0.614, valid_rna_canonicalBasePairAccuracy: 0.645, valid_rna_perplexity: 2.866
epoch: 226, step: 23078, train_time: 183.559, valid_time: 26.799, train_weights: 84322.000, train_canonicalBasePairWeights: 9453.000, train_loss: 2.015, train_accuracy: 0.414, train_canonicalBasePairAccuracy: 0.626, train_perplexity: 7.503, train_protein_weights: 68723.000, train_protein_canonicalBasePairWeights: 0.000, train_protein_loss: 2.249, train_protein_accuracy: 0.357, train_protein_canonicalBasePairAccuracy: nan, train_protein_perplexity: 9.475, train_dna_weights: 6717.000, train_dna_canonicalBasePairWeights: 4798.000, train_dna_loss: 0.940, train_dna_accuracy: 0.689, train_dna_canonicalBasePairAccuracy: 0.606, train_dna_perplexity: 2.561, train_rna_weights: 8882.000, train_rna_canonicalBasePairWeights: 4655.000, train_rna_loss: 1.022, train_rna_accuracy: 0.650, train_rna_canonicalBasePairAccuracy: 0.646, train_rna_perplexity: 2.779, valid_weights: 3845.000, valid_canonicalBasePairWeights: 614.000, valid_loss: 1.932, valid_accuracy: 0.420, valid_canonicalBasePairAccuracy: 0.679, valid_perplexity: 6.903, valid_protein_weights: 2845.000, valid_protein_canonicalBasePairWeights: 0.000, valid_protein_loss: 2.247, valid_protein_accuracy: 0.347, valid_protein_canonicalBasePairAccuracy: nan, valid_protein_perplexity: 9.461, valid_dna_weights: 329.000, valid_dna_canonicalBasePairWeights: 205.000, valid_dna_loss: 0.937, valid_dna_accuracy: 0.708, valid_dna_canonicalBasePairAccuracy: 0.688, valid_dna_perplexity: 2.551, valid_rna_weights: 671.000, valid_rna_canonicalBasePairWeights: 409.000, valid_rna_loss: 1.083, valid_rna_accuracy: 0.590, valid_rna_canonicalBasePairAccuracy: 0.675, valid_rna_perplexity: 2.953
epoch: 227, step: 23177, train_time: 207.810, valid_time: 31.432, train_weights: 88597.000, train_canonicalBasePairWeights: 9948.000, train_loss: 2.008, train_accuracy: 0.413, train_canonicalBasePairAccuracy: 0.655, train_perplexity: 7.449, train_protein_weights: 71772.000, train_protein_canonicalBasePairWeights: 0.000, train_protein_loss: 2.241, train_protein_accuracy: 0.358, train_protein_canonicalBasePairAccuracy: nan, train_protein_perplexity: 9.405, train_dna_weights: 7076.000, train_dna_canonicalBasePairWeights: 4940.000, train_dna_loss: 0.983, train_dna_accuracy: 0.656, train_dna_canonicalBasePairAccuracy: 0.635, train_dna_perplexity: 2.673, train_rna_weights: 9749.000, train_rna_canonicalBasePairWeights: 5008.000, train_rna_loss: 1.035, train_rna_accuracy: 0.644, train_rna_canonicalBasePairAccuracy: 0.675, train_rna_perplexity: 2.816, valid_weights: 5249.000, valid_canonicalBasePairWeights: 485.000, valid_loss: 2.034, valid_accuracy: 0.410, valid_canonicalBasePairAccuracy: 0.645, valid_perplexity: 7.647, valid_protein_weights: 4442.000, valid_protein_canonicalBasePairWeights: 0.000, valid_protein_loss: 2.211, valid_protein_accuracy: 0.370, valid_protein_canonicalBasePairAccuracy: nan, valid_protein_perplexity: 9.121, valid_dna_weights: 387.000, valid_dna_canonicalBasePairWeights: 238.000, valid_dna_loss: 0.994, valid_dna_accuracy: 0.667, valid_dna_canonicalBasePairAccuracy: 0.605, valid_dna_perplexity: 2.703, valid_rna_weights: 420.000, valid_rna_canonicalBasePairWeights: 247.000, valid_rna_loss: 1.128, valid_rna_accuracy: 0.595, valid_rna_canonicalBasePairAccuracy: 0.684, valid_rna_perplexity: 3.090
epoch: 228, step: 23278, train_time: 286.363, valid_time: 25.655, train_weights: 94209.000, train_canonicalBasePairWeights: 9051.000, train_loss: 2.007, train_accuracy: 0.412, train_canonicalBasePairAccuracy: 0.638, train_perplexity: 7.438, train_protein_weights: 75803.000, train_protein_canonicalBasePairWeights: 0.000, train_protein_loss: 2.240, train_protein_accuracy: 0.358, train_protein_canonicalBasePairAccuracy: nan, train_protein_perplexity: 9.397, train_dna_weights: 6211.000, train_dna_canonicalBasePairWeights: 4075.000, train_dna_loss: 0.950, train_dna_accuracy: 0.688, train_dna_canonicalBasePairAccuracy: 0.638, train_dna_perplexity: 2.584, train_rna_weights: 12195.000, train_rna_canonicalBasePairWeights: 4976.000, train_rna_loss: 1.091, train_rna_accuracy: 0.607, train_rna_canonicalBasePairAccuracy: 0.639, train_rna_perplexity: 2.979, valid_weights: 4511.000, valid_canonicalBasePairWeights: 665.000, valid_loss: 1.977, valid_accuracy: 0.408, valid_canonicalBasePairAccuracy: 0.668, valid_perplexity: 7.219, valid_protein_weights: 3435.000, valid_protein_canonicalBasePairWeights: 0.000, valid_protein_loss: 2.269, valid_protein_accuracy: 0.342, valid_protein_canonicalBasePairAccuracy: nan, valid_protein_perplexity: 9.673, valid_dna_weights: 361.000, valid_dna_canonicalBasePairWeights: 271.000, valid_dna_loss: 0.890, valid_dna_accuracy: 0.712, valid_dna_canonicalBasePairAccuracy: 0.683, valid_dna_perplexity: 2.436, valid_rna_weights: 715.000, valid_rna_canonicalBasePairWeights: 394.000, valid_rna_loss: 1.119, valid_rna_accuracy: 0.571, valid_rna_canonicalBasePairAccuracy: 0.657, valid_rna_perplexity: 3.062
epoch: 229, step: 23376, train_time: 201.433, valid_time: 19.871, train_weights: 99156.000, train_canonicalBasePairWeights: 9956.000, train_loss: 2.010, train_accuracy: 0.417, train_canonicalBasePairAccuracy: 0.672, train_perplexity: 7.466, train_protein_weights: 81370.000, train_protein_canonicalBasePairWeights: 0.000, train_protein_loss: 2.229, train_protein_accuracy: 0.365, train_protein_canonicalBasePairAccuracy: nan, train_protein_perplexity: 9.288, train_dna_weights: 5706.000, train_dna_canonicalBasePairWeights: 3834.000, train_dna_loss: 0.950, train_dna_accuracy: 0.681, train_dna_canonicalBasePairAccuracy: 0.678, train_dna_perplexity: 2.586, train_rna_weights: 12080.000, train_rna_canonicalBasePairWeights: 6122.000, train_rna_loss: 1.040, train_rna_accuracy: 0.637, train_rna_canonicalBasePairAccuracy: 0.668, train_rna_perplexity: 2.830, valid_weights: 5153.000, valid_canonicalBasePairWeights: 763.000, valid_loss: 1.909, valid_accuracy: 0.424, valid_canonicalBasePairAccuracy: 0.670, valid_perplexity: 6.744, valid_protein_weights: 3771.000, valid_protein_canonicalBasePairWeights: 0.000, valid_protein_loss: 2.194, valid_protein_accuracy: 0.373, valid_protein_canonicalBasePairAccuracy: nan, valid_protein_perplexity: 8.971, valid_dna_weights: 321.000, valid_dna_canonicalBasePairWeights: 222.000, valid_dna_loss: 0.973, valid_dna_accuracy: 0.636, valid_dna_canonicalBasePairAccuracy: 0.613, valid_dna_perplexity: 2.646, valid_rna_weights: 1061.000, valid_rna_canonicalBasePairWeights: 541.000, valid_rna_loss: 1.178, valid_rna_accuracy: 0.541, valid_rna_canonicalBasePairAccuracy: 0.693, valid_rna_perplexity: 3.247
epoch: 230, step: 23480, train_time: 221.727, valid_time: 30.754, train_weights: 91026.000, train_canonicalBasePairWeights: 9864.000, train_loss: 2.003, train_accuracy: 0.417, train_canonicalBasePairAccuracy: 0.644, train_perplexity: 7.412, train_protein_weights: 73884.000, train_protein_canonicalBasePairWeights: 0.000, train_protein_loss: 2.238, train_protein_accuracy: 0.360, train_protein_canonicalBasePairAccuracy: nan, train_protein_perplexity: 9.377, train_dna_weights: 7027.000, train_dna_canonicalBasePairWeights: 4933.000, train_dna_loss: 0.961, train_dna_accuracy: 0.677, train_dna_canonicalBasePairAccuracy: 0.638, train_dna_perplexity: 2.614, train_rna_weights: 10115.000, train_rna_canonicalBasePairWeights: 4931.000, train_rna_loss: 1.009, train_rna_accuracy: 0.658, train_rna_canonicalBasePairAccuracy: 0.650, train_rna_perplexity: 2.744, valid_weights: 4995.000, valid_canonicalBasePairWeights: 802.000, valid_loss: 1.944, valid_accuracy: 0.436, valid_canonicalBasePairAccuracy: 0.687, valid_perplexity: 6.988, valid_protein_weights: 3859.000, valid_protein_canonicalBasePairWeights: 0.000, valid_protein_loss: 2.215, valid_protein_accuracy: 0.371, valid_protein_canonicalBasePairAccuracy: nan, valid_protein_perplexity: 9.161, valid_dna_weights: 480.000, valid_dna_canonicalBasePairWeights: 407.000, valid_dna_loss: 0.893, valid_dna_accuracy: 0.731, valid_dna_canonicalBasePairAccuracy: 0.686, valid_dna_perplexity: 2.442, valid_rna_weights: 656.000, valid_rna_canonicalBasePairWeights: 395.000, valid_rna_loss: 1.121, valid_rna_accuracy: 0.601, valid_rna_canonicalBasePairAccuracy: 0.689, valid_rna_perplexity: 3.068
epoch: 231, step: 23580, train_time: 160.555, valid_time: 21.423, train_weights: 90463.000, train_canonicalBasePairWeights: 9988.000, train_loss: 1.997, train_accuracy: 0.417, train_canonicalBasePairAccuracy: 0.626, train_perplexity: 7.366, train_protein_weights: 72077.000, train_protein_canonicalBasePairWeights: 0.000, train_protein_loss: 2.252, train_protein_accuracy: 0.354, train_protein_canonicalBasePairAccuracy: nan, train_protein_perplexity: 9.505, train_dna_weights: 6233.000, train_dna_canonicalBasePairWeights: 4016.000, train_dna_loss: 0.954, train_dna_accuracy: 0.679, train_dna_canonicalBasePairAccuracy: 0.608, train_dna_perplexity: 2.595, train_rna_weights: 12153.000, train_rna_canonicalBasePairWeights: 5972.000, train_rna_loss: 1.020, train_rna_accuracy: 0.654, train_rna_canonicalBasePairAccuracy: 0.637, train_rna_perplexity: 2.774, valid_weights: 3700.000, valid_canonicalBasePairWeights: 722.000, valid_loss: 1.837, valid_accuracy: 0.471, valid_canonicalBasePairAccuracy: 0.686, valid_perplexity: 6.277, valid_protein_weights: 2553.000, valid_protein_canonicalBasePairWeights: 0.000, valid_protein_loss: 2.227, valid_protein_accuracy: 0.370, valid_protein_canonicalBasePairAccuracy: nan, valid_protein_perplexity: 9.272, valid_dna_weights: 454.000, valid_dna_canonicalBasePairWeights: 335.000, valid_dna_loss: 0.882, valid_dna_accuracy: 0.740, valid_dna_canonicalBasePairAccuracy: 0.707, valid_dna_perplexity: 2.416, valid_rna_weights: 693.000, valid_rna_canonicalBasePairWeights: 387.000, valid_rna_loss: 1.025, valid_rna_accuracy: 0.668, valid_rna_canonicalBasePairAccuracy: 0.667, valid_rna_perplexity: 2.788
epoch: 232, step: 23678, train_time: 139.155, valid_time: 17.914, train_weights: 98147.000, train_canonicalBasePairWeights: 10323.000, train_loss: 2.004, train_accuracy: 0.417, train_canonicalBasePairAccuracy: 0.660, train_perplexity: 7.421, train_protein_weights: 79658.000, train_protein_canonicalBasePairWeights: 0.000, train_protein_loss: 2.235, train_protein_accuracy: 0.363, train_protein_canonicalBasePairAccuracy: nan, train_protein_perplexity: 9.347, train_dna_weights: 5877.000, train_dna_canonicalBasePairWeights: 3929.000, train_dna_loss: 0.948, train_dna_accuracy: 0.678, train_dna_canonicalBasePairAccuracy: 0.638, train_dna_perplexity: 2.579, train_rna_weights: 12612.000, train_rna_canonicalBasePairWeights: 6394.000, train_rna_loss: 1.040, train_rna_accuracy: 0.637, train_rna_canonicalBasePairAccuracy: 0.673, train_rna_perplexity: 2.829, valid_weights: 4757.000, valid_canonicalBasePairWeights: 694.000, valid_loss: 1.895, valid_accuracy: 0.455, valid_canonicalBasePairAccuracy: 0.719, valid_perplexity: 6.651, valid_protein_weights: 3609.000, valid_protein_canonicalBasePairWeights: 0.000, valid_protein_loss: 2.174, valid_protein_accuracy: 0.390, valid_protein_canonicalBasePairAccuracy: nan, valid_protein_perplexity: 8.795, valid_dna_weights: 400.000, valid_dna_canonicalBasePairWeights: 239.000, valid_dna_loss: 0.957, valid_dna_accuracy: 0.705, valid_dna_canonicalBasePairAccuracy: 0.724, valid_dna_perplexity: 2.603, valid_rna_weights: 748.000, valid_rna_canonicalBasePairWeights: 455.000, valid_rna_loss: 1.049, valid_rna_accuracy: 0.636, valid_rna_canonicalBasePairAccuracy: 0.716, valid_rna_perplexity: 2.853
